Paper_ID,Rater_1,Rater_2,Rater_3,Rater_4,Rater_5,Rater_6
4714,1,1,1,1,1,1
4715,1,0,0,1,0,0
4716,0,0,0,0,0,0
4717,0,0,0,0,0,0
4718,1,1,0,1,1,0
4719,0,0,0,0,0,0
4720,0,1,1,1,1,1
4721,0,0,0,0,0,0
4722,0,0,0,0,0,0
4723,0,0,0,0,0,0
4724,0,1,0,0,0,1
4725,0,0,0,1,0,0
4726,0,0,0,0,0,0
4727,1,1,1,1,1,1
4728,1,0,1,1,1,0
4729,1,1,1,1,1,1
4730,0,0,0,0,0,0
4731,0,0,1,0,0,0
4732,0,0,0,0,0,0
4733,0,1,1,1,1,1
4734,1,1,1,1,1,1
4735,0,0,0,0,0,0
4736,0,0,0,0,0,0
4737,1,0,0,0,0,0
4738,0,0,0,0,0,0
4739,0,0,0,0,0,0
4740,0,0,0,1,0,0
4741,1,0,1,0,1,1
4742,0,1,0,0,0,0
4743,0,0,0,0,0,0
4744,1,1,1,1,1,1
4745,0,0,0,0,1,0
4746,0,0,0,0,0,0
4747,0,0,0,0,0,0
4748,0,1,0,0,0,0
4749,0,0,1,0,0,0
4750,0,0,1,1,1,1
4751,0,0,0,0,0,1
4752,0,0,0,0,0,0
4753,0,0,0,0,0,0
4754,0,0,0,0,0,0
4755,1,1,1,1,1,1
4756,1,1,1,1,1,1
4757,0,0,0,0,0,1
4758,1,1,1,1,1,1
4759,0,0,1,0,0,0
4760,1,1,0,1,0,0
4761,1,0,0,1,0,0
4762,1,1,1,1,1,1
4763,1,1,1,1,1,1
4764,1,0,0,0,0,1
4765,0,0,1,0,0,0
4766,1,1,1,1,1,1
4767,1,1,1,1,1,1
4768,0,0,0,0,0,0
4769,1,0,1,1,0,1
4770,0,0,0,0,0,0
4771,0,0,0,0,0,0
4772,0,0,0,0,0,0
4773,0,1,0,0,0,0
4774,1,1,1,1,0,1
4775,0,0,0,0,1,0
4776,1,1,1,1,0,1
4777,0,0,0,1,0,0
4778,0,0,0,0,0,0
4779,0,0,1,0,0,0
4780,0,0,0,0,0,1
4781,0,0,1,0,0,0
4782,0,0,0,0,0,0
4783,0,0,0,1,0,0
4784,0,0,0,0,0,0
4785,0,0,0,0,0,0
4786,0,0,1,0,0,0
4787,1,1,1,1,1,1
4788,1,1,1,1,1,1
4789,0,0,0,0,0,0
4790,0,1,0,1,0,0
4791,0,0,1,0,0,0
4792,1,0,1,1,1,1
4793,0,0,0,0,0,0
4794,0,0,0,0,0,1
4795,1,0,0,0,0,0
4796,0,1,0,1,0,0
4797,0,0,0,0,1,0
4798,1,1,1,1,1,1
4799,0,0,0,0,0,0
4800,0,0,0,0,0,0
4801,0,0,0,0,0,0
4802,0,0,0,0,0,0
4803,1,1,1,1,1,1
4804,0,0,0,0,0,0
4805,1,1,1,1,1,1
4806,1,0,0,0,0,0
4807,0,0,0,0,1,1
4808,1,1,1,1,1,0
4809,0,0,0,0,0,0
4810,1,1,1,1,1,1
4811,0,0,0,0,0,0
4812,1,1,1,1,1,1
4813,0,0,0,0,0,0
4814,0,0,0,0,0,0
4815,1,1,1,1,1,1
4816,1,1,1,1,1,0
4817,1,0,1,1,1,1
4818,1,0,1,1,1,1
4819,1,1,1,1,1,1
4820,0,0,0,1,0,0
4821,1,0,0,0,0,0
4822,0,1,0,0,0,0
4823,0,0,0,0,0,0
4824,0,0,0,0,0,0
4825,0,0,0,0,0,0
4826,0,0,0,0,0,0
4827,0,0,0,0,0,0
4828,0,0,0,0,0,0
4829,0,0,0,0,0,0
4830,0,0,0,1,0,0
4831,0,1,1,1,1,1
4832,1,1,0,1,1,1
4833,1,0,0,0,0,0
4834,0,0,0,0,0,0
4835,0,0,0,0,0,0
4836,0,0,1,0,0,0
4837,0,0,0,0,0,0
4838,0,0,0,0,0,1
4839,0,0,0,0,0,0
4840,0,0,0,0,0,0
4841,1,1,1,1,1,0
4842,1,1,1,1,1,1
4843,0,0,0,0,0,1
4844,0,0,0,0,0,0
4845,1,0,0,0,0,0
4846,0,0,0,0,0,1
4847,1,1,1,1,1,1
4848,1,0,0,0,0,0
4849,1,1,1,1,1,1
4850,0,0,1,0,0,0
4851,0,0,0,0,1,1
4852,0,0,0,0,0,0
4853,1,1,1,1,1,1
4854,0,0,1,0,0,0
4855,0,0,0,0,0,0
4856,0,0,0,0,1,1
4857,0,0,0,0,0,0
4858,1,1,1,0,1,1
4859,1,1,1,1,1,1
4860,1,1,1,1,1,1
4861,0,0,0,0,0,1
4862,1,1,1,1,1,1
4863,0,0,1,0,0,0
4864,0,0,0,0,1,0
4865,0,0,0,0,0,0
4866,0,0,0,0,0,1
4867,1,0,0,0,0,0
4868,0,0,0,0,0,0
4869,0,0,0,0,0,0
4870,1,1,1,1,1,1
4871,0,0,1,0,0,0
4872,1,0,0,0,0,0
4873,0,1,0,0,0,0
4874,0,0,1,0,0,0
4875,0,0,0,0,1,0
4876,0,0,0,1,0,0
4877,0,0,1,0,0,0
4878,0,0,0,0,0,0
4879,0,0,0,0,0,0
4880,1,1,1,1,1,0
4881,0,0,0,0,0,0
4882,0,1,0,1,0,1
4883,1,1,1,1,1,1
4884,0,0,0,1,0,0
4885,0,0,0,0,0,0
4886,1,1,1,1,1,1
4887,0,0,0,0,1,0
4888,0,0,0,0,0,0
4889,0,1,0,0,0,0
4890,0,0,0,0,0,1
4891,0,0,0,0,0,1
4892,0,0,0,0,0,0
4893,0,0,0,0,0,0
4894,0,0,1,0,0,1
4895,1,0,0,0,0,0
4896,0,0,0,0,0,0
4897,0,0,0,0,1,1
4898,0,0,0,0,0,0
4899,0,0,0,1,1,0
4900,1,0,1,0,1,1
4901,0,0,0,0,0,0
4902,0,0,1,0,0,1
4903,0,0,1,0,0,0
4904,0,0,0,0,0,0
4905,1,1,1,1,1,1
4906,0,1,0,0,1,0
4907,1,1,1,1,0,1
4908,0,1,0,0,0,0
4909,1,1,1,1,1,1
4910,1,0,0,0,0,0
4911,1,1,1,1,1,0
4912,1,0,0,1,1,0
4913,0,0,0,0,0,0
4914,0,0,0,0,0,0
4915,0,0,0,0,1,0
4916,0,0,1,1,1,1
4917,0,0,0,0,0,0
4918,0,1,0,0,0,0
4919,1,1,1,1,1,1
4920,0,0,0,0,0,0
4921,1,1,1,1,1,1
4922,1,0,1,1,1,1
4923,0,0,0,0,0,0
4924,1,1,1,1,1,1
4925,0,0,0,0,0,0
4926,0,0,0,1,1,0
4927,1,0,0,0,0,0
4928,0,0,0,0,0,0
4929,1,0,1,1,1,1
4930,1,1,1,1,0,1
4931,0,0,0,0,0,0
4932,1,0,0,0,0,0
4933,1,1,0,1,0,1
4934,0,0,0,0,0,0
4935,1,0,0,0,0,0
4936,0,0,1,0,0,0
4937,0,1,1,1,1,1
4938,0,0,0,0,0,0
4939,1,1,1,1,1,1
4940,1,1,1,1,0,1
4941,0,0,0,0,0,0
4942,1,1,0,0,0,0
4943,1,1,1,1,1,1
4944,0,0,0,0,0,0
4945,1,1,1,1,1,1
4946,1,1,1,1,1,1
4947,0,0,0,0,0,0
4948,1,0,0,1,1,1
4949,1,1,1,1,1,1
4950,1,1,1,0,1,0
4951,0,0,0,0,0,0
4952,0,0,0,1,0,0
4953,0,0,0,0,0,0
4954,0,0,0,0,0,0
4955,0,0,0,0,1,0
4956,0,1,1,1,1,1
4957,0,0,0,0,0,0
4958,0,0,0,0,0,0
4959,0,0,0,0,0,1
4960,1,1,1,1,1,1
4961,1,0,0,0,0,0
4962,0,0,0,0,1,1
4963,0,1,0,0,0,0
4964,1,1,1,1,1,1
4965,0,0,0,0,0,0
4966,0,0,0,0,0,0
4967,1,0,1,1,1,1
4968,1,1,1,1,1,1
4969,0,1,1,1,1,1
4970,0,0,1,0,0,0
4971,0,0,0,0,0,0
4972,1,1,0,1,1,1
4973,0,0,0,0,0,0
4974,1,1,1,1,1,1
4975,0,0,1,0,0,0
4976,0,0,0,0,0,0
4977,0,0,0,0,0,0
4978,0,0,0,0,1,0
4979,0,0,0,1,0,0
4980,0,0,0,0,0,0
4981,1,1,1,1,1,1
4982,0,0,0,0,0,0
4983,0,1,0,0,0,0
4984,0,1,1,1,1,1
4985,1,0,0,0,0,0
4986,0,0,0,0,0,0
4987,1,0,0,1,1,1
4988,0,0,0,0,0,0
4989,1,1,1,1,0,1
4990,1,1,1,1,0,1
4991,1,1,1,1,1,0
4992,1,0,0,0,1,0
4993,0,0,0,1,0,0
4994,0,0,0,0,0,0
4995,0,0,0,0,0,0
4996,1,1,1,1,0,0
4997,0,0,0,0,0,0
4998,0,1,0,0,0,0
4999,0,1,1,1,1,1
5000,0,1,0,0,0,0
5001,0,0,0,0,0,0
5002,0,0,0,0,0,0
5003,1,1,1,1,1,1
5004,0,0,0,0,0,1
5005,1,0,1,1,1,1
5006,0,0,0,0,0,0
5007,1,1,1,1,1,1
5008,1,1,1,1,1,1
5009,0,0,0,0,1,0
5010,0,0,0,0,0,1
5011,0,0,0,0,0,1
5012,1,1,0,1,1,1
5013,0,0,0,0,0,1
5014,0,0,0,0,0,0
5015,0,0,0,0,1,0
5016,0,0,0,1,0,0
5017,0,0,0,0,0,0
5018,0,0,0,0,0,0
5019,0,1,0,0,1,0
5020,1,1,1,0,1,1
5021,0,0,0,0,1,0
5022,0,0,0,0,0,0
5023,1,1,0,1,1,1
5024,1,0,1,1,1,1
5025,1,1,1,1,1,1
5026,0,0,0,0,0,0
5027,0,0,0,0,0,0
5028,0,0,0,0,0,0
5029,1,1,1,1,1,1
5030,0,0,0,0,0,0
5031,0,0,0,0,0,0
5032,1,1,0,0,0,0
5033,1,0,0,0,0,0
5034,0,0,1,0,0,0
5035,0,0,0,0,1,0
5036,0,0,0,0,0,0
5037,0,0,0,0,0,0
5038,1,1,1,1,1,1
5039,1,0,1,1,1,1
5040,1,1,1,1,1,1
5041,1,1,1,1,1,1
5042,0,1,0,1,0,1
5043,0,0,0,0,0,0
5044,0,0,0,0,0,1
5045,0,0,1,0,0,0
5046,0,0,0,0,0,0
5047,0,0,0,0,0,0
5048,0,0,0,0,0,0
5049,0,0,0,0,0,0
5050,1,0,0,0,0,1
5051,0,0,0,0,0,0
5052,1,1,1,1,1,1
5053,0,0,0,0,0,0
5054,0,0,0,0,0,0
5055,0,0,0,0,0,0
5056,0,0,0,0,0,0
5057,0,0,0,0,0,0
5058,0,0,1,0,0,1
5059,0,0,0,0,0,0
5060,0,0,0,0,0,0
5061,1,1,1,1,1,1
5062,1,1,1,1,1,1
5063,0,0,0,0,0,0
5064,0,0,0,0,0,0
5065,1,1,1,1,1,1
5066,0,0,0,1,0,0
5067,1,0,1,0,0,0
5068,0,0,0,0,0,0
5069,1,0,1,1,1,1
5070,0,0,0,0,0,0
5071,0,0,0,0,0,0
5072,1,1,1,1,1,1
5073,0,0,0,0,0,0
5074,0,0,0,0,0,1
5075,0,1,1,1,1,1
5076,0,1,0,0,0,0
5077,1,0,0,0,0,0
5078,0,0,0,0,0,1
5079,0,0,0,0,0,0
5080,0,0,0,0,0,0
5081,0,1,0,1,0,0
5082,0,0,0,0,0,0
5083,1,1,1,1,1,1
5084,0,1,0,0,0,0
5085,0,0,0,0,0,0
5086,0,0,0,0,0,0
5087,1,1,1,1,1,0
5088,0,0,0,0,0,0
5089,0,0,0,0,0,0
5090,0,0,0,0,0,0
5091,0,0,0,0,1,1
5092,1,0,0,1,0,0
5093,1,1,1,1,1,1
5094,0,0,1,0,0,0
5095,0,0,0,0,0,0
5096,1,0,0,0,0,1
5097,1,1,1,1,1,1
5098,0,0,0,0,0,0
5099,0,0,0,1,0,0
5100,0,0,1,0,0,0
5101,0,0,0,0,0,0
5102,0,0,0,0,1,0
5103,0,0,0,0,0,0
5104,0,0,0,0,0,0
5105,0,0,0,0,0,0
5106,0,0,0,0,0,0
5107,1,0,0,0,0,0
5108,0,1,1,0,0,0
5109,1,1,1,1,1,1
5110,0,1,1,0,1,1
5111,0,1,1,1,1,1
5112,0,1,1,1,1,0
5113,0,0,0,0,0,0
5114,1,0,1,0,1,1
5115,0,0,0,0,0,0
5116,0,0,0,0,0,0
5117,0,0,0,0,0,0
5118,0,0,0,0,0,0
5119,0,1,0,1,1,1
5120,0,0,0,0,0,0
5121,0,0,0,0,1,0
5122,1,1,1,1,1,1
5123,0,0,1,0,0,0
5124,0,0,0,0,0,0
5125,1,1,1,1,1,1
5126,0,0,0,0,0,0
5127,0,0,0,0,0,0
5128,0,0,1,0,0,0
5129,0,0,0,1,0,0
5130,1,1,1,1,1,1
5131,0,0,1,0,0,1
5132,0,0,0,0,0,0
5133,0,0,0,0,0,0
5134,0,0,0,0,0,0
5135,1,0,1,1,1,1
5136,0,0,0,1,0,0
5137,0,0,0,0,0,0
5138,1,0,0,0,0,0
5139,0,0,0,0,0,0
5140,1,1,1,0,1,1
5141,0,0,1,0,0,0
5142,0,1,0,0,0,0
5143,0,0,0,0,0,0
5144,1,0,1,1,1,0
5145,0,0,0,0,0,0
5146,1,0,1,1,1,1
5147,0,0,0,0,0,0
5148,1,1,1,1,1,1
5149,0,0,0,0,0,0
5150,0,1,0,0,0,1
5151,0,0,0,0,0,0
5152,0,0,0,0,0,0
5153,1,1,1,1,1,1
5154,1,0,1,1,1,1
5155,0,0,0,1,0,0
5156,0,0,0,1,0,0
5157,0,0,0,1,0,0
5158,0,1,1,1,1,1
5159,0,0,0,0,0,0
5160,0,0,0,0,0,0
5161,0,0,0,0,0,0
5162,0,0,0,1,0,0
5163,0,0,0,0,0,0
5164,0,0,1,1,0,0
5165,0,0,0,0,0,0
5166,1,1,1,1,1,1
5167,0,0,0,0,0,0
5168,0,0,0,0,0,0
5169,0,0,0,1,0,0
5170,0,1,0,1,1,1
5171,0,0,0,0,0,0
5172,0,0,0,0,0,0
5173,0,0,0,0,0,1
5174,0,0,1,0,0,0
5175,0,0,0,0,0,1
5176,1,1,1,1,0,1
5177,1,1,1,1,1,1
5178,0,0,0,0,0,0
5179,0,0,0,0,0,0
5180,1,1,1,1,1,1
5181,0,1,0,0,0,0
5182,1,1,1,0,1,1
5183,0,0,0,0,0,0
5184,1,1,1,1,1,1
5185,1,1,1,1,1,1
5186,1,1,1,1,1,1
5187,0,0,0,0,0,0
5188,0,0,0,0,0,0
5189,1,1,1,1,1,1
5190,1,1,0,1,0,0
5191,0,0,0,0,0,0
5192,1,1,1,1,1,1
5193,1,1,1,0,1,1
5194,1,1,1,1,1,0
5195,0,1,0,0,0,0
5196,0,1,1,1,1,1
5197,1,1,1,1,1,1
5198,0,0,0,0,0,0
5199,0,0,0,0,0,0
5200,0,0,1,0,0,0
5201,0,0,0,0,0,0
5202,1,1,1,1,1,1
5203,0,0,1,0,0,0
5204,1,1,1,1,1,1
5205,1,1,1,1,1,1
5206,0,0,0,0,0,0
5207,1,0,1,1,1,1
5208,0,0,0,0,0,0
5209,1,1,1,1,1,1
5210,0,0,0,0,0,0
5211,1,1,1,1,1,1
5212,1,0,0,0,0,0
5213,0,0,0,0,0,0
5214,1,1,1,1,1,1
5215,1,0,0,0,0,0
5216,0,0,0,0,0,0
5217,0,0,0,0,0,0
5218,1,1,1,1,1,0
5219,0,0,0,0,0,0
5220,0,0,0,0,0,0
5221,0,0,1,0,0,0
5222,0,0,0,0,0,0
5223,0,0,0,0,0,0
5224,0,0,0,0,0,0
5225,1,0,0,0,0,0
5226,0,0,0,0,0,1
5227,0,0,1,0,1,1
5228,1,1,1,1,1,1
5229,0,0,0,0,1,0
5230,0,0,0,1,0,1
5231,0,0,1,0,0,0
5232,1,0,0,0,0,0
5233,1,1,1,1,1,1
5234,0,0,0,0,0,1
5235,0,0,0,0,0,0
5236,0,0,0,0,0,0
5237,0,0,0,0,0,0
5238,0,0,0,1,0,0
5239,0,0,0,0,0,0
5240,0,0,0,0,0,1
5241,1,1,1,1,1,1
5242,0,0,0,0,0,0
5243,0,0,0,0,0,0
5244,1,1,1,1,1,1
5245,1,1,1,1,1,1
5246,0,0,0,0,0,0
5247,1,1,1,1,1,1
5248,1,1,1,1,1,1
5249,0,0,0,0,0,1
5250,0,0,0,0,0,0
5251,0,0,1,0,0,0
5252,1,1,1,1,0,0
5253,0,0,0,0,0,0
5254,1,0,0,1,0,0
5255,1,1,1,1,1,0
5256,0,0,0,0,0,0
5257,0,0,0,0,1,0
5258,0,0,0,0,0,0
5259,1,0,0,0,0,0
5260,1,1,0,1,1,1
5261,0,0,0,0,1,0
5262,1,1,0,1,1,1
5263,0,1,0,0,0,0
5264,0,0,0,0,0,0
5265,1,0,1,1,1,1
5266,1,0,0,0,0,0
5267,0,0,0,0,0,1
5268,0,0,0,0,0,0
5269,1,1,1,1,1,1
5270,0,0,0,0,0,1
5271,0,0,0,0,0,0
5272,0,0,0,0,0,0
5273,0,0,0,0,1,0
5274,1,1,1,1,0,1
5275,0,0,0,0,0,0
5276,0,0,0,0,0,0
5277,0,0,0,0,0,0
5278,0,0,0,0,0,0
5279,1,0,1,1,1,1
5280,0,0,0,0,0,0
5281,1,1,1,1,1,1
5282,0,0,0,0,0,0
5283,0,0,0,0,1,0
5284,1,1,1,1,1,1
5285,0,0,0,0,0,0
5286,1,1,1,1,1,0
5287,1,1,1,1,1,1
5288,0,0,0,0,0,0
5289,0,1,0,0,0,0
5290,1,1,1,0,0,0
5291,0,0,0,0,0,0
5292,0,0,0,0,0,0
5293,0,0,0,0,0,0
5294,0,0,0,0,0,0
5295,1,0,1,1,1,1
5296,0,0,0,1,0,0
5297,0,0,0,0,0,0
5298,0,0,0,0,0,0
5299,0,0,0,0,0,0
5300,0,0,0,0,0,1
5301,1,1,1,1,0,1
5302,1,0,0,1,1,0
5303,1,1,1,1,1,0
5304,1,0,1,1,1,1
5305,0,0,0,0,0,0
5306,0,0,0,0,0,0
5307,0,0,0,0,0,0
5308,0,0,0,0,0,0
5309,1,1,1,1,1,1
5310,1,1,1,0,1,1
5311,0,1,0,0,0,0
5312,0,0,0,0,0,0
5313,1,1,1,1,1,1
5314,1,1,1,1,1,1
5315,0,0,0,0,0,0
5316,0,0,0,0,0,0
5317,1,0,0,0,1,1
5318,1,1,1,1,1,1
5319,0,0,0,0,0,0
5320,0,1,1,0,0,0
5321,0,0,0,0,0,0
5322,0,0,0,0,0,0
5323,0,0,1,0,0,0
5324,1,1,0,1,1,1
5325,0,0,0,0,0,0
5326,0,0,0,0,0,0
5327,0,0,0,0,0,0
5328,0,0,0,0,0,0
5329,1,0,0,0,0,0
5330,0,0,0,0,0,0
5331,0,1,0,0,0,1
5332,0,0,0,0,0,0
5333,0,0,0,0,0,0
5334,0,0,0,0,0,1
5335,1,1,0,0,0,1
5336,1,1,1,1,1,1
5337,0,1,0,0,0,0
5338,0,0,0,0,0,0
5339,1,1,1,0,1,1
5340,1,0,0,0,0,0
5341,0,1,1,1,1,1
5342,1,1,1,1,1,1
5343,0,0,0,0,0,0
5344,0,0,0,0,0,0
5345,1,1,1,1,0,1
5346,0,0,0,0,0,0
5347,0,1,0,1,0,0
5348,0,0,0,0,0,1
5349,0,0,0,0,0,0
5350,1,0,0,0,0,0
5351,0,1,1,1,1,1
5352,1,1,1,1,1,0
5353,0,0,0,0,0,0
5354,0,0,1,0,0,1
5355,1,0,0,0,1,1
5356,0,0,0,0,0,0
5357,0,0,0,0,0,0
5358,1,1,0,0,1,0
5359,1,1,1,1,1,1
5360,0,0,0,0,0,0
5361,0,0,0,1,0,0
5362,0,0,0,0,0,0
5363,0,0,1,0,0,0
5364,0,0,0,0,1,0
5365,0,0,1,1,0,0
5366,1,1,1,1,0,1
5367,0,0,0,0,0,0
5368,0,0,0,0,1,0
5369,0,1,1,1,1,1
5370,0,0,0,0,0,0
5371,0,0,0,0,0,0
5372,0,0,0,0,0,0
5373,0,0,0,0,0,0
5374,1,1,1,1,1,1
5375,1,0,0,0,0,0
5376,1,1,1,1,1,1
5377,0,0,0,0,0,0
5378,0,0,0,0,0,0
5379,1,1,1,1,1,1
5380,0,0,0,0,0,0
5381,0,0,0,0,0,1
5382,0,0,0,0,0,0
5383,0,0,0,0,0,0
5384,0,0,0,0,0,0
5385,0,0,0,0,0,0
5386,0,0,0,0,0,0
5387,0,0,1,0,0,0
5388,1,1,1,1,1,1
5389,0,0,0,1,0,0
5390,1,1,0,0,1,1
5391,0,0,0,0,0,0
5392,0,0,0,0,0,0
5393,1,0,0,1,1,1
5394,0,1,0,0,0,0
5395,1,1,1,1,1,1
5396,0,1,0,1,1,0
5397,1,0,0,0,0,0
5398,0,0,0,0,0,0
5399,0,1,0,0,0,1
5400,1,1,1,1,1,1
5401,0,0,0,1,0,0
5402,1,1,1,1,1,1
5403,1,1,1,1,1,1
5404,0,0,0,1,0,0
5405,0,0,0,0,0,0
5406,1,1,1,1,1,0
5407,1,1,0,1,1,1
5408,0,0,0,0,0,0
5409,0,0,0,0,0,0
5410,0,0,0,0,0,0
5411,0,0,1,1,0,0
5412,0,1,0,0,0,0
5413,1,1,1,1,1,0
5414,0,1,0,0,0,0
5415,0,0,0,0,0,0
5416,0,0,0,0,0,0
5417,0,0,0,0,0,0
5418,0,0,0,0,0,0
5419,0,0,0,0,0,0
5420,0,0,0,0,0,0
5421,0,0,0,0,0,0
5422,0,0,0,0,0,0
5423,1,1,1,1,1,1
5424,0,0,0,0,0,0
5425,0,0,0,1,0,0
5426,0,0,0,0,0,0
5427,1,0,1,1,1,1
5428,0,0,0,0,0,0
5429,0,0,0,1,0,0
5430,1,0,1,1,0,0
5431,0,0,0,0,0,0
5432,1,0,0,0,0,0
5433,0,0,1,1,0,0
5434,0,0,0,1,0,0
5435,0,0,0,0,0,0
5436,0,1,0,1,1,0
5437,0,0,0,1,0,0
5438,1,1,1,1,0,1
5439,0,0,0,0,0,0
5440,1,1,1,1,1,1
5441,0,0,0,0,0,0
5442,0,0,0,0,0,0
5443,0,0,0,0,0,0
5444,1,1,1,0,1,0
5445,0,0,0,1,0,0
5446,0,0,1,1,0,0
5447,0,0,0,0,0,0
5448,0,0,1,0,0,0
5449,0,0,0,0,0,0
5450,0,0,0,0,0,0
5451,0,0,0,0,0,0
5452,0,0,0,0,0,0
5453,0,0,0,1,0,0
5454,0,0,0,0,0,0
5455,1,1,1,1,1,0
5456,0,0,0,0,0,0
5457,0,0,0,0,0,1
5458,1,0,0,0,0,0
5459,0,1,1,1,1,1
5460,1,1,1,1,0,1
5461,1,1,1,1,1,1
5462,0,0,0,0,0,0
5463,0,1,0,0,0,0
5464,0,0,0,1,1,0
5465,0,0,0,0,0,0
5466,0,0,0,0,0,0
5467,1,1,1,1,1,1
5468,1,1,1,1,1,0
5469,1,1,1,1,1,1
5470,0,0,0,0,0,0
5471,0,0,0,1,0,0
5472,0,0,0,0,0,0
5473,0,0,0,0,0,0
5474,0,1,1,1,1,0
5475,0,0,0,1,0,0
5476,0,0,1,0,0,0
5477,0,0,0,0,1,0
5478,0,0,0,1,1,0
5479,1,1,1,1,1,1
5480,0,0,0,0,1,0
5481,1,1,1,1,1,1
5482,0,0,0,0,0,0
5483,0,0,0,0,0,0
5484,1,1,1,1,1,1
5485,0,0,0,0,0,0
5486,1,1,1,1,1,1
5487,0,0,0,0,0,1
5488,0,0,0,0,0,0
5489,0,0,0,0,0,1
5490,1,1,0,1,1,1
5491,0,0,0,0,1,0
5492,1,1,0,1,1,0
5493,0,1,1,0,0,0
5494,1,0,0,0,0,0
5495,0,0,0,0,0,0
5496,0,0,0,1,0,0
5497,0,0,1,0,0,0
5498,0,1,1,1,1,1
5499,0,0,0,1,0,0
5500,0,0,0,0,1,0
5501,0,0,0,0,1,0
5502,0,0,0,0,0,0
5503,0,0,1,0,0,1
5504,0,0,1,0,0,0
5505,0,1,0,0,1,0
5506,0,0,1,0,0,0
5507,1,0,0,0,0,0
5508,0,0,0,0,0,0
5509,0,0,0,0,0,0
5510,0,0,0,0,0,0
5511,1,0,0,0,0,0
5512,1,1,0,1,1,1
5513,1,1,1,1,0,1
5514,1,1,1,1,0,1
5515,0,0,1,0,0,0
5516,0,0,1,1,0,1
5517,1,1,1,1,1,1
5518,1,0,1,1,1,1
5519,0,0,0,0,1,0
5520,0,0,0,0,0,0
5521,1,1,0,1,1,1
5522,0,0,0,0,0,0
5523,0,0,0,1,0,0
5524,0,1,0,1,0,0
5525,0,1,0,0,0,0
5526,0,0,0,0,0,0
5527,0,0,0,1,0,0
5528,0,0,0,0,0,0
5529,0,0,0,0,0,0
5530,0,0,0,0,0,0
5531,0,0,0,0,0,0
5532,0,0,0,0,0,0
5533,0,0,0,0,0,0
5534,1,1,1,1,0,1
5535,0,0,0,0,0,0
5536,0,0,0,0,0,0
5537,0,0,0,0,1,1
5538,1,1,1,0,1,1
5539,0,0,0,0,0,0
5540,0,0,0,0,0,0
5541,0,0,0,0,0,0
5542,1,0,0,0,0,0
5543,1,1,1,0,0,1
5544,1,0,1,1,0,1
5545,0,0,0,0,1,0
5546,0,0,0,1,0,0
5547,0,0,0,1,0,0
5548,0,0,0,0,0,0
5549,0,1,0,1,0,0
5550,0,0,0,0,0,0
5551,0,0,0,0,1,0
5552,0,0,0,0,0,1
5553,1,1,1,1,1,0
5554,0,1,0,1,0,0
5555,1,1,1,1,1,1
5556,0,1,1,1,1,1
5557,0,0,1,0,0,0
5558,1,0,1,1,1,1
5559,0,0,0,0,0,0
5560,0,0,0,0,0,0
5561,0,0,0,0,0,0
5562,1,1,0,1,1,1
5563,0,0,0,0,0,0
5564,0,0,0,0,0,0
5565,1,1,1,1,1,1
5566,0,1,0,0,1,0
5567,1,0,0,0,0,0
5568,1,1,1,1,0,0
5569,0,1,0,1,0,0
5570,1,1,1,1,1,1
5571,1,1,1,1,1,1
5572,0,0,0,0,0,0
5573,1,1,1,1,1,1
5574,0,0,1,0,1,0
5575,0,0,0,1,1,0
5576,0,0,0,0,0,0
5577,1,0,0,0,0,0
5578,1,1,1,0,1,1
5579,1,1,1,1,1,1
5580,0,0,0,0,0,0
5581,0,0,0,1,0,0
5582,0,1,0,0,0,1
5583,1,1,1,1,1,1
5584,1,0,1,1,1,1
5585,0,0,0,0,0,0
5586,0,0,1,0,0,0
5587,0,0,0,0,0,0
5588,0,0,1,0,0,0
5589,1,1,1,1,1,1
5590,0,0,0,0,0,0
5591,0,0,0,1,0,0
5592,0,0,0,0,0,0
5593,0,0,0,1,1,0
5594,1,0,1,1,1,1
5595,0,0,0,0,0,0
5596,0,0,0,0,0,0
5597,0,0,0,0,0,0
5598,0,0,1,0,0,0
5599,0,0,0,1,0,0
5600,1,1,1,1,1,1
5601,0,0,1,0,0,0
5602,0,0,0,0,0,1
5603,0,1,0,0,0,0
5604,0,0,0,0,0,0
5605,0,0,0,0,0,0
5606,0,0,0,0,0,0
5607,1,1,1,0,1,1
5608,1,1,1,1,1,1
5609,0,0,0,0,1,0
5610,0,0,0,1,0,0
5611,0,0,0,0,0,0
5612,1,0,0,0,1,0
5613,1,1,0,1,1,1
5614,0,0,0,0,0,0
5615,0,0,0,0,0,0
5616,1,1,0,1,1,1
5617,1,1,1,1,1,1
5618,1,0,0,0,0,0
5619,0,0,0,0,1,0
5620,0,0,0,0,0,0
5621,0,0,0,0,0,0
5622,1,1,1,1,1,1
5623,1,1,1,1,1,1
5624,1,1,1,1,1,1
5625,0,0,0,0,0,0
5626,1,1,1,1,0,1
5627,0,0,0,0,0,0
5628,0,0,0,0,0,0
5629,0,0,0,1,0,0
5630,0,0,0,1,0,0
5631,1,1,1,1,1,1
5632,0,0,0,0,0,0
5633,1,0,0,0,0,0
5634,0,0,0,0,0,0
5635,0,0,0,0,0,1
5636,0,0,0,0,0,0
5637,0,0,0,0,0,0
5638,1,1,1,1,1,1
5639,0,0,0,0,0,0
5640,0,0,1,0,0,1
5641,0,0,0,0,0,0
5642,1,1,1,1,0,1
5643,0,0,0,0,0,0
